code,color_name,left_color_hex,top_color_hex,left_color_rgb,top_color_rgb
SC-16,Cotton Tail,#dbdcd6,#fafaf7,"(219, 220, 214)","(250, 250, 247)"
SC-37,Ivory Tower,#d6d6bb,#fbfbf1,"(214, 214, 187)","(251, 251, 241)"
SC-55,Yella Bout It,#dcd57a,#fdf9cc,"(220, 213, 122)","(253, 249, 204)"
SC-6,Sunkissed,#e8cc00,#fef47e,"(232, 204, 0)","(254, 244, 126)"
SC-42,Butter Me Up,#d7b053,#fbecc1,"(215, 176, 83)","(251, 236, 193)"
SC-24,Dandelion,#e6a300,#fed443,"(230, 163, 0)","(254, 212, 67)"
SC-97,Cant-elope,#e37506,#fffef9,"(227, 117, 6)","(255, 254, 249)"
SC-102,Just Peachy,#f6a173,#feb78e,"(246, 161, 115)","(254, 183, 142)"
SC-23,Jack O’Lantern,#f28930,#fdc688,"(242, 137, 48)","(253, 198, 136)"
SC-75,Orange-A-Peel,#ff4c01,#fecdc0,"(255, 76, 1)","(254, 205, 192)"
SC-50,Orange Ya Happy,#dc5c28,#f8c7b3,"(220, 92, 40)","(248, 199, 179)"
SC-2,Melon-choly,#e28673,#fee3db,"(226, 134, 115)","(254, 227, 219)"
SC-89,Cutie Pie Coral,#eb594e,#f79f97,"(235, 89, 78)","(247, 159, 151)"
SC-88,Tu Tu Tango,#e92f01,#fab19b,"(233, 47, 1)","(250, 177, 155)"
SC-73,Candy Apple Red,#c41b05,#f88d7a,"(196, 27, 5)","(248, 141, 122)"
SC-74,Hot Tamale,#971f17,#e75656,"(151, 31, 23)","(231, 86, 86)"
SC-87,Ruby Slippers,#8c201a,#edbdbe,"(140, 32, 26)","(237, 189, 190)"
SC-81,Cinnamon Stix,#6b2218,#cdaca7,"(107, 34, 24)","(205, 172, 167)"
SC-1,Pink-A-Boo,#dfa49e,#fff1ee,"(223, 164, 158)","(255, 241, 238)"
SC-100,Makin Me Blush,#f2d9d4,#f3e3db,"(242, 217, 212)","(243, 227, 219)"
SC-70,Pink-A-Dot,#cb7b8a,#f7bec7,"(203, 123, 138)","(247, 190, 199)"
SC-95,Pinkie Swear,#ab4f65,#eaa7b1,"(171, 79, 101)","(234, 167, 177)"
SC-17,Cheeky Pinky,#b0666b,#f0cacd,"(176, 102, 107)","(240, 202, 205)"
SC-18,Rosey Posey,#9a474c,#e1adb2,"(154, 71, 76)","(225, 173, 178)"
SC-3,Wine About It,#5f2327,#d7c1ba,"(95, 35, 39)","(215, 193, 186)"
SC-40,Blueberry Hill,#371625,#b9aeb5,"(55, 22, 37)","(185, 174, 181)"
SC-13,Grapel,#61274a,#cab3c4,"(97, 39, 74)","(202, 179, 196)"
SC-85,Orkid,#b68ba7,#f2e2ef,"(182, 139, 167)","(242, 226, 239)"
SC-103,Lavendear,#a897bb,#c7b7d8,"(168, 151, 187)","(199, 183, 216)"
SC-53,Purple Haze,#64587c,#cbc6da,"(100, 88, 124)","(203, 198, 218)"
SC-72,Grape Jelly,#5d4b68,#c0bac9,"(93, 75, 104)","(192, 186, 201)"
SC-71,Purple-Licious,#473348,#bcb8c1,"(71, 51, 72)","(188, 184, 193)"
SC-33,Fruit Of The Vine,#3d2950,#bbb6c7,"(61, 41, 80)","(187, 182, 199)"
SC-104,Grape Expectations,#241827,#322435,"(36, 24, 39)","(50, 36, 53)"
SC-45,My Blue Heaven,#a3c7ca,#dff1f4,"(163, 199, 202)","(223, 241, 244)"
SC-91,Seabreeze,#b2c1bd,#e2eae8,"(178, 193, 189)","(226, 234, 232)"
SC-65,Peri-Twinkle,#93a4b5,#c7d5e4,"(147, 164, 181)","(199, 213, 228)"
SC-30,Blue Dawn,#7e98b6,#d1def1,"(126, 152, 182)","(209, 222, 241)"
SC-31,The Blues,#486298,#c3d0e8,"(72, 98, 152)","(195, 208, 232)"
SC-11,Blue Yonder,#248db6,#8acae7,"(36, 141, 182)","(138, 202, 231)"
SC-58,501 Blues,#2d364a,#d5dbe2,"(45, 54, 74)","(213, 219, 226)"
SC-76,Cara-bein Blue,#172a61,#97a8c9,"(23, 42, 97)","(151, 168, 201)"
SC-12,Moody Blue,#181338,#b7b7c8,"(24, 19, 56)","(183, 183, 200)"
SC-96,Aqu-ward,#96b79a,#ffffff,"(150, 183, 154)","(255, 255, 255)"
SC-101,Spruce It Up,#85baaf,#b8d9d3,"(133, 186, 175)","(184, 217, 211)"
SC-9,Jaded,#2a8c72,#bee1d7,"(42, 140, 114)","(190, 225, 215)"
SC-28,Blue Isle,#2e818c,#c2e2e8,"(46, 129, 140)","(194, 226, 232)"
SC-10,Teal Next Time,#024d4a,#abcac9,"(2, 77, 74)","(171, 202, 201)"
SC-29,Blue Grass,#103d46,#a6c0c5,"(16, 61, 70)","(166, 192, 197)"
SC-32,Bluebeard,#0a181d,#82a0ac,"(10, 24, 29)","(130, 160, 172)"
SC-93,Honeydew List,#d7dc99,#f2f4c7,"(215, 220, 153)","(242, 244, 199)"
SC-43,Lettuce Alone,#8cae78,#d9ead0,"(140, 174, 120)","(217, 234, 208)"
SC-7,Leapin’ Lizard,#4c9457,#b7dbbe,"(76, 148, 87)","(183, 219, 190)"
SC-26,Green Thumb,#405e2d,#c7d6c2,"(64, 94, 45)","(199, 214, 194)"
SC-8,Just Froggy,#2d5231,#b9cbbd,"(45, 82, 49)","(185, 203, 189)"
SC-36,Irish Luck,#264329,#b5c6ba,"(38, 67, 41)","(181, 198, 186)"
SC-77,Glo-Worm,#c5c003,#f2e556,"(197, 192, 3)","(242, 229, 86)"
SC-78,Lime Light,#a0b663,#e6efc9,"(160, 182, 99)","(230, 239, 201)"
SC-98,Slime Time,#accb63,#e8f0c8,"(172, 203, 99)","(232, 240, 200)"
SC-27,Sour Apple,#9da82f,#eaf0c9,"(157, 168, 47)","(234, 240, 201)"
SC-52,Toad-ily Green,#74732e,#d5d8b8,"(116, 115, 46)","(213, 216, 184)"
SC-79,It’s Sage,#8a8755,#dfe0cb,"(138, 135, 85)","(223, 224, 203)"
SC-39,Army Surplus,#4c5829,#a5b08a,"(76, 88, 41)","(165, 176, 138)"
SC-86,Old Lace,#d6ccb9,#f8f3ea,"(214, 204, 185)","(248, 243, 234)"
SC-54,Vanilla Dip,#ccb999,#f3e8d4,"(204, 185, 153)","(243, 232, 212)"
SC-20,Cashew Later,#cea380,#f9d3b4,"(206, 163, 128)","(249, 211, 180)"
SC-46,Rawhide,#c5a371,#f5ddb9,"(197, 163, 113)","(245, 221, 185)"
SC-51,Poo Bear,#c88b2a,#f9deb5,"(200, 139, 42)","(249, 222, 181)"
SC-5,Tiger Tail,#af5f0f,#e2b27c,"(175, 95, 15)","(226, 178, 124)"
SC-25,Crackerjack Brown,#8a3f10,#ead0b2,"(138, 63, 16)","(234, 208, 178)"
SC-80,Basketball,#b5451c,#f6c7b8,"(181, 69, 28)","(246, 199, 184)"
SC-41,Brown Cow,#73472f,#c8ae9f,"(115, 71, 47)","(200, 174, 159)"
SC-48,Camel Back,#522d19,#c0afa3,"(82, 45, 25)","(192, 175, 163)"
SC-14,Java Bean,#4b1d0c,#beaa90,"(75, 29, 12)","(190, 170, 144)"
SC-34,Down To Earth,#25170f,#74675c,"(37, 23, 15)","(116, 103, 92)"
SC-92,Café Ole,#806347,#c7b099,"(128, 99, 71)","(199, 176, 153)"
SC-90,Elephant Ears,#948c7b,#d0cac0,"(148, 140, 123)","(208, 202, 192)"
SC-83,Tip Taupe,#a4957c,#e8e6dd,"(164, 149, 124)","(232, 230, 221)"
SC-60,Silver Lining,#a2a9a5,#d7dad9,"(162, 169, 165)","(215, 218, 217)"
SC-35,Gray Hare,#767b7a,#cbd1d0,"(118, 123, 122)","(203, 209, 208)"
SC-99,Char-ming,#373832,#a0a09d,"(55, 56, 50)","(160, 160, 157)"
SC-15,Tuxedo,#0c0c0c,#6b6b6b,"(12, 12, 12)","(107, 107, 107)"
